6,0.0156496,0.01383371,0.01697466,0.01848694,0.01684518,0.01555253,0.01837697,0.02058656,0.01674352,0.009802577,0.003605478,0.00449541,0.009846225,0.01051154,0.009155978,0.007345438,0.00572982,0.005424371,0.00207039,-0.0003181739,0.002083112,0.004111914,0.002478547,0.0001527032,0.0008897136,0.002917236,0.00509841,0.003802864,-0.0005986974,-0.0009641371,-0.001529568,-0.002313164,-0.001123639,-0.001241804,0.001933685,0.004141708,0.003194138,0.003182414,0.0002981662,-0.00255847,-0.004707271,-0.006295626,-0.005636552,-0.004874834,-0.001428583,-0.0006787397,-0.004512501,-0.00764136,-0.01148018,-0.01182332,-0.009357739,-0.008287708,-0.006356289,-0.003482636,-0.0009825012,-0.002245966,-0.003921277,-0.003139715,-0.004160407,-0.004518383,-0.004883585,-0.005556357,-0.004911931,-0.00774748,-0.01006666,-0.008494947,-0.006716887,-0.004751302,-0.004185505,-0.004733799,-0.004480828,-0.004290179,-0.004295587,-0.004246332,-0.004008417,-0.004557328,-0.006600007,-0.007952459,-0.00468208,-0.0009162869,-0.004609437,-0.007929374,-0.005450452,-0.005277293,-0.005289239,-0.002654825,-0.002390567,-0.002326056,0.00036112,0.002443939,0.001363699,-0.0001530464,0.0006210624,-0.0006545875,-0.003616104,-0.003203289,-0.001987481,-0.0002944897,0.002269293,0.001085605,-0.0004100438,0.001652728,0.002507518,0.001241742,-0.0002841702,-0.001717932,-0.0006001772,0.0006936866,0.0002767307,0.002184538,0.002465953,-0.0003662995,3.387846e-05,0.001346671,0.001632463,0.001773188,0.0005516326,0.0002176249,0.0003091753,-0.0006062798,-0.001874157,-0.002342942,-0.0001674482,0.00137406,0.001376547,0.004148181,0.00718548,0.005060266
5,0.001093752,0.004550077,0.002879173,0.002247428,0.003304683,0.002415886,0.001618559,0.0009813523,8.88533e-06,-0.0003627647,-0.0004870227,-0.0003559582,-0.0002291606,-0.0001311498,-0.000441148,-0.001565163,-0.0009294028,8.719952e-06,-0.001236221,-0.0009112467,-0.0004350345,-0.001176794,0.0001646136,0.000750828,0.0003886628,0.001327517,0.002052525,0.002737531,0.002742893,0.001330037,-0.0003669915,-0.0007216569,-0.001903602,-0.004294253,-2.508177e-05,0.005250842,0.002489833,0.0008106328,0.001166027,-0.0006930307,-7.724243e-05,0.0005036869,-0.000494603,0.0001562458,6.459274e-05,-0.0003200566,0.000185352,-0.0003749041,-0.001012818,-0.00161137,-0.00176494,-0.0006357269,0.001047456,0.003018694,0.001412165,-0.00150914,6.024601e-05,0.0004354225,-0.0008185338,0.0002276555,-0.0002998938,-0.001147484,-0.0002222655,0.0015755,0.003531266,0.002285063,-0.0004197538,-0.003737739,-0.006706148,-0.003148451,0.0007325377,0.0006681351,0.002162164,-0.0009459388,-0.006476143,-0.003423333,-0.0006099271,-0.002929186,-0.001795917,0.0009556778,0.002311049,0.002537544,0.001180425,0.001217372,0.0008693696,0.0006858825,0.002155518,0.000477616,-0.001506008,-0.002104581,-0.001493761,0.002181094,0.002875756,0.0008713169,-0.000392094,-0.0005690234,0.0005687418,-0.001176213,-0.001957435,-0.0004714654,0.0002080969,0.003379712,0.004829054,0.003379863,0.001088405,-0.001249106,0.0003869506,0.0005329486,-0.0006785637,0.0005940894,-8.355098e-05,-0.0001416913,0.0007844182,0.001506924,0.003385515,0.002165718,0.0004222097,0.0008543096,-0.0001038208,-0.0001413944,0.001332858,0.001540863,0.001077121,-0.0007355342,-0.003766729,-0.004646144,-0.002941333,-0.001598751
4,0.007016936,0.007435459,0.006105496,0.006326927,0.004158973,0.001727104,0.004113192,0.005963556,0.003202716,0.001406383,0.002740299,0.003597966,0.004335576,0.004654996,0.003039617,0.001796677,-0.0003639851,-0.003432087,-0.003186011,-0.0030709,-0.003926454,-0.001345264,0.0007167324,0.001041576,0.003196995,0.00466081,0.00117293,-0.006419906,-0.009361701,-0.004748022,-0.0008763483,-0.0007953833,-0.001533521,-0.001265364,-0.0009431447,-0.000826313,-0.000266874,-0.0006516589,-0.0001533044,0.0003766358,-0.001348499,-0.001165675,0.00138648,0.0031991,0.002220546,0.0003167266,0.001452048,0.001679818,0.000676254,0.001425782,0.0004920656,-0.00014123,0.0001093677,-0.001160948,-0.0003504847,0.0001283336,-0.002432755,-0.003516424,-0.00238142,0.0001725673,0.003715242,0.004794703,0.003786548,0.004698538,0.005750821,0.003795238,0.0008118277,-0.0002100115,0.003106187,0.005868161,0.000113354,-0.005590754,-0.002952687,-0.001903354,-0.004016055,-0.002268842,0.0006988543,0.004929499,0.007214619,0.0001160624,-0.006079706,-0.004777195,-0.005234291,-0.005451322,-0.001041127,0.0007554766,-0.0007540921,-0.0004435247,-0.0001110608,-0.0005622561,-8.098677e-05,0.0008775783,0.003032983,0.004535854,0.00372617,0.003546697,0.00366958,0.001604224,-0.001571499,-0.003478528,-0.004348229,-0.005445275,-0.00524547,-0.003304748,-0.002643816,-0.003229104,-0.002303135,-0.001311916,-0.001994301,-0.002792239,-0.003100167,-0.002396349,-0.0009268217,0.0004654349,0.002749648,0.003036841,0.0002878299,0.0005551788,0.00195682,0.0001115321,-0.001649802,-0.003421345,-0.00342962,-0.000364495,6.248392e-05,-0.0003497454,0.0002041039,0.000415569
2,-0.3367099,-0.2988222,-0.2431574,-0.2354596,-0.1959011,-0.090983,0.05973622,0.1908574,0.207457,0.2264742,0.2678409,0.3334162,0.4217125,0.2475718,-0.09913034,-0.2194867,-0.113251,0.06383302,0.2150687,0.2279433,0.07888583,-0.03782075,-0.01817911,-0.033166,-0.03126506,0.03092403,-0.04276138,-0.1707637,-0.2578282,-0.3337724,-0.3154515,-0.2585205,-0.2263455,-0.1748004,-0.1298953,-0.07616352,0.01535357,0.1232744,0.2172865,0.276137,0.3741129,0.5240374,0.5774121,0.4449132,0.2289104,0.088952,0.05068857,0.09099564,0.1255219,0.06985093,0.02534944,0.02256371,0.06099264,0.1228916,0.05185896,-0.07028868,-0.1540201,-0.2837442,-0.3917986,-0.4441212,-0.4479055,-0.3984432,-0.3553806,-0.3039617,-0.2253537,-0.101121,0.04071931,0.1042526,0.1540409,0.239123,0.2935554,0.3346424,0.3509276,0.2366186,0.01222869,-0.131725,-0.1086036,0.04720691,0.2213652,0.1991854,0.07459948,0.03485176,-0.0300891,-0.08757819,-0.08916014,-0.1194532,-0.1274826,-0.1344125,-0.1529491,-0.1421777,-0.1560283,-0.1956438,-0.2377551,-0.2354689,-0.208214,-0.1997784,-0.1370949,-0.07828649,-0.03526965,0.06504637,0.1497905,0.2376251,0.3183796,0.3161939,0.2796467,0.225422,0.1909793,0.1896083,0.1667559,0.1543882,0.1255606,0.05766131,0.04046095,0.07092199,0.09718851,0.1114221,0.08067339,0.008396018,-0.05109613,-0.119969,-0.2314957,-0.3137911,-0.3259478,-0.3218482,-0.3332124,-0.3527993,-0.3709179,-0.3647119
1,0.4005947,0.3531775,0.3407051,0.439022,0.4694953,0.2711963,-0.08352811,-0.3968168,-0.4501051,-0.2061703,0.07502402,0.1116676,-0.008222309,-0.1071127,-0.2776859,-0.3573367,-0.1878474,-0.03075944,0.03404012,0.003975457,-0.0938023,-0.1086353,-0.09334911,-0.04429786,0.01614453,0.0006744701,0.00185706,0.00661933,0.007147064,0.03877631,0.06522196,0.1349928,0.2445141,0.3047048,0.2088204,-0.03605199,-0.2128986,-0.1220017,0.1291041,0.2529229,0.2626705,0.1777509,0.01837633,0.02569735,0.04814958,-0.0223401,-0.1149474,-0.316962,-0.390435,-0.3256634,-0.3473315,-0.331129,-0.2306781,-0.1428491,-0.1528446,-0.1510468,-0.01931219,0.1403854,0.4013951,0.5893946,0.3969336,0.2438776,0.3739716,0.4413597,0.3918552,0.08543557,-0.4310988,-0.4392768,-0.06599151,0.03857417,0.008719839,-0.05640092,-0.1413563,-0.1568503,-0.220868,-0.2541404,-0.2317038,-0.1481934,0.001683501,0.01942536,-0.03220359,-0.06160008,-0.06309732,-0.03080867,-0.03160349,-0.009454622,0.0009099797,0.019266,0.09420002,0.1562217,0.2482333,0.2776158,0.203481,0.09017745,-0.1000575,-0.1907259,-0.0006948256,0.3095915,0.4161915,0.2696505,0.08542134,-0.04782156,-0.0863648,-0.07053647,-0.1354094,-0.2163706,-0.2226219,-0.2389883,-0.2940201,-0.3032001,-0.2645541,-0.2080117,-0.16041,-0.1265661,-0.02933177,0.1143978,0.2553109,0.3553566,0.3551932,0.3618307,0.4393849,0.4917086,0.4405493,0.1284176,-0.3499674,-0.4514203,-0.142813,0.03319161
1,0.2592785,0.2717743,0.3305223,0.3432023,0.2616464,0.009222814,-0.2489749,-0.2238136,-0.0540748,0.001461451,0.01985668,-0.01490359,-0.1101425,-0.1990681,-0.3483274,-0.3384226,-0.1502927,-0.03406053,0.06150036,0.004847147,-0.1186106,-0.06122249,-0.04818413,-0.03219118,0.01581954,-0.03789726,-0.01327587,0.04935062,0.1633512,0.3456125,0.3606584,0.2862835,0.1622489,-0.04936911,-0.1399752,-0.0318694,0.1508936,0.3174844,0.4243284,0.3598073,0.1663831,-0.01090298,-0.1343071,-0.1747722,-0.2283937,-0.2747172,-0.2847807,-0.3491381,-0.3554627,-0.3533502,-0.3338728,-0.2188584,-0.1440579,-0.008410607,0.1823927,0.3423086,0.4401233,0.3674821,0.347422,0.4213739,0.3845876,0.1772008,-0.2013031,-0.3836299,-0.2173313,-0.03384606,0.06868528,-0.008405249,-0.2272667,-0.2481298,-0.2339837,-0.3111911,-0.2198513,-0.1142421,-0.062131,-0.01434094,-0.07300867,-0.06195468,-0.02284893,-0.03298688,0.0008876838,0.008051504,0.0911418,0.2046489,0.2208587,0.236156,0.2239477,0.1463721,-0.0008239107,-0.07024203,0.06168951,0.2602316,0.5007319,0.5879178,0.3222625,0.02840919,-0.06667339,-0.1664834,-0.3567488,-0.3822627,-0.2946239,-0.3619516,-0.371353,-0.3162855,-0.3726714,-0.328802,-0.2234775,-0.1254463,0.002841585,0.1054139,0.2912001,0.3717278,0.2966369,0.3306399,0.360697,0.3812659,0.3533227,0.08445848,-0.2106156,-0.2437872,-0.04928903,0.04237254,-0.05473299,-0.1246517,-0.1675992,-0.2285851,-0.2770706,-0.2420843
5,-0.008371654,-0.00710332,-0.007510295,-0.003995084,0.0007735859,-0.001162896,-0.002153185,0.0004058102,-0.0001779421,-0.00104156,-0.00206239,-0.004521662,-0.006826097,-0.009786338,-0.01150017,-0.009848299,-0.006475291,-0.005740513,-0.005591574,-0.00168303,0.0002918367,-0.001904151,-0.00317864,0.0002905848,0.003841234,-0.000754439,-0.0059613,-0.005828985,-0.004952921,-0.004336745,-0.006927952,-0.009285199,-0.006512361,-0.004652079,-0.005649889,-0.005873065,-0.005510521,-0.00724597,-0.0080213,-0.003568607,0.0004837701,-0.001067806,-0.003585889,-0.003183055,-0.004174093,-0.007369592,-0.008322282,-0.007243798,-0.005466254,-0.004360686,-0.004323967,-0.00379697,-0.003086209,-0.003591086,-0.004778804,-0.003034634,-0.0002709881,0.0002635947,5.157538e-05,-0.001797636,-0.003186798,-0.00319196,-0.00334873,-0.0009842816,0.001056475,-0.001669298,-0.004399342,-0.0001102858,0.008120292,0.01048723,0.0007989273,-0.01297777,-0.01175307,-0.0007951263,0.002350009,-0.001230277,-0.007856528,-0.008850448,-0.003322983,-0.001798502,-0.001948085,-0.00299597,-0.004553715,-0.006524334,-0.008413828,-0.003259071,0.0006336331,0.0002182179,0.00133917,0.001080471,0.001975875,0.002914909,0.00193561,6.647743e-05,-0.00245381,-0.001543751,-0.0007944679,-0.001720549,-0.001120687,-0.001133811,-0.00126697,-0.001032549,-0.0009009678,-0.0003038377,-0.0002143429,-0.001062478,-0.001430675,-0.001221865,-0.001821768,-0.001341109,-0.0005551425,-0.001532965,-0.0008843335,0.001882392,0.002988979,0.0009679624,0.0001443578,0.001268336,-0.0001998945,-0.0005475977,0.001635501,0.002531067,0.001842924,0.0002918356,0.001213665,0.002444955,0.002163485,0.002195513
1,-0.1297792,-0.05619357,-0.1112098,-0.1268012,-0.06401951,-0.001164386,0.1463124,0.3136588,0.3619082,0.3071448,0.2386463,0.2746252,0.408589,0.4857098,0.288494,-0.1384342,-0.4729216,-0.6022779,-0.3400759,0.1309035,0.1548915,0.006530534,-0.07141609,-0.2995978,-0.2878881,-0.2063646,-0.2834443,-0.0944656,0.05884333,-0.04503634,-0.1152758,-0.165649,-0.1502694,-0.05590031,0.02635717,0.08842052,0.08439494,0.06961167,0.07600352,0.05375743,0.01988578,-0.01996804,-0.03088852,0.05046282,0.1823243,0.2192806,0.09321531,-0.0236604,0.008669803,0.07604416,0.1928408,0.3388858,0.1636378,-0.1389053,-0.1402439,-0.1789637,-0.3180122,-0.2700112,-0.237945,-0.2171143,-0.1465158,-0.1512635,-0.1287106,-0.1169166,-0.1026094,0.001139566,0.1006436,0.2436804,0.362436,0.3482528,0.3160189,0.322744,0.4076904,0.4802742,0.3019265,-0.09058624,-0.3735625,-0.3357942,-0.1248516,0.01880043,0.04025625,-0.0232367,-0.08368115,-0.1483967,-0.2631785,-0.2595379,-0.1618535,-0.06638893,0.1007937,0.07299243,-0.09347894,-0.05742553,-0.03615583,-0.006846806,0.06965044,-0.00387813,-0.008021782,0.03929183,0.06633541,0.184316,0.2573899,0.3182318,0.338921,0.1942503,-0.0001437522,-0.1385774,-0.1457905,0.04963156,0.4050507,0.5392015,0.2727802,0.00509486,-0.1041212,-0.1025785,-0.07287688,-0.1473385,-0.2086613,-0.2806247,-0.3691309,-0.3338343,-0.2594756,-0.1686376,-0.1123333,-0.1240163,-0.04522817,0.05699312,0.1447845,0.3082513
5,0.0153665,0.01575567,0.01220963,0.01065522,0.005635954,0.00943738,0.0140551,0.009423783,0.00699271,0.006597347,0.005798423,0.006817384,0.009138997,0.0118333,0.0119806,0.01092441,0.01184689,0.01213251,0.0126998,0.01400631,0.01165496,0.007814824,0.004510846,0.004932943,0.01049899,0.01239948,0.01157484,0.01295611,0.0155336,0.01663841,0.01182545,0.006262978,0.002984638,0.002359832,0.007697132,0.01203821,0.01199491,0.009886586,0.007948269,0.007513301,0.007071153,0.00963206,0.01067247,0.006354531,0.002991983,0.001841313,0.002546286,0.002443019,0.001461174,0.002108797,0.002346948,0.00568576,0.008879231,0.003741613,-0.0008813874,0.003300517,0.006424989,0.002280112,-0.001388566,-0.003162704,-0.002297214,0.004936776,0.00949966,0.006201099,0.002440464,0.003116354,0.003964226,0.002213704,0.002231876,0.001679741,0.001513976,0.003612952,0.002455185,0.002719184,0.003845932,0.002595703,0.004564228,0.004828923,0.0006879535,-0.001971698,-0.001360344,-0.0003794236,-0.001575581,-0.001414285,-0.0007194252,-0.0009444523,0.0003714075,3.333362e-05,3.049285e-05,0.003682486,0.00492565,-0.0007456331,-0.007131197,-0.004846053,-0.000801067,-0.0006522514,0.002475698,0.002633171,-0.0007675565,-0.0005811377,-0.001039223,-0.0007784578,-0.0003879592,-0.00142565,-0.0002207213,-6.49895e-05,0.0005021871,0.001061128,-0.0001734028,0.0007900514,0.0001741929,-0.001722316,-0.002451413,-0.002529383,-6.785535e-05,0.0008782696,0.000288201,0.0004840937,0.0002368609,0.0007716118,0.001231769,0.001788305,0.001247675,-0.0001327148,0.001636944,0.003229228,0.003230586,0.003012098
5,8.579072e-05,5.065547e-05,7.322345e-06,-8.266071e-05,-0.001254184,-0.003333037,-0.004271233,-0.00140287,0.001033786,-0.0007807709,-0.001938568,0.0004107405,0.003238488,0.004311398,0.001769743,-0.00196986,-0.0007604748,0.001842697,0.003312296,0.006313647,0.004674955,0.001059842,0.002400646,0.001668618,-0.0004095617,-0.0005040833,-0.002636586,-0.002407757,0.001442869,0.003359279,0.001647207,-0.001108537,0.0001101029,0.0009559605,-0.001214961,-0.002206108,-0.004128988,-0.002197606,0.002256531,0.0007224031,0.001004252,0.002689537,0.001632156,0.003286852,0.003122959,0.001068486,0.0007920034,-0.000417585,-6.37885e-05,0.0004995462,-0.0003879415,0.0002221392,9.436842e-05,-0.0002206757,0.0006147463,0.001621222,0.00315197,0.00181511,-0.001274737,-0.001562252,-0.0005473733,0.0002817141,6.116611e-05,-0.0004270482,0.0003253726,0.0007673742,0.001204382,0.0006936294,-0.0005976523,0.0007779217,0.001649983,-0.0002750207,-0.00243922,-0.004393991,-0.004749337,-0.00357303,-0.001760366,0.0005219778,0.0001938104,-0.0009344124,9.063769e-05,-0.0001103422,-9.315567e-05,0.002760532,0.004251927,0.002157942,-0.0007055761,-0.0003048136,0.002067323,0.002556742,0.00164728,-4.070858e-05,0.0001295612,0.001801826,0.0008521253,-3.737897e-05,-0.0002459844,-0.00061158,0.0003640363,0.001414917,0.002000646,-0.001540711,-0.00645538,-0.004352915,-0.001179417,-0.0002341452,0.001612813,-0.0005114192,-0.003013962,-0.001106848,-0.0009396535,-0.001942901,-0.001558891,-0.001072609,-0.0004028273,-0.0002148808,0.001250385,0.00163553,-0.000557411,-0.0007116952,-0.00191167,-0.004280071,-0.004043085,-0.00294851,-0.001052441,-0.001573792,-0.004227271,-0.004315748
